loan_id,segment,observation_month,outstanding_balance,dpd,collateral_type,collateral_value,cash_received_collateral,cash_received_other,recovery_cost_incurred,default_flag,write_off_flag,market_price,credit_spread_bps,pre_default_pd
L00093,retail_unsecured,2018-04,9632.6,290,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2018-05,9629.65,310,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2018-06,9626.71,330,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2018-07,9623.77,350,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2018-08,9620.82,370,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2018-09,9617.88,390,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2018-10,9614.94,410,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2018-11,9611.99,430,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2018-12,9609.05,450,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2019-01,9606.1,470,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2019-02,9603.16,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2019-03,9600.22,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2019-04,9597.27,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2019-05,9594.33,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2019-06,9591.39,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2019-07,9588.44,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2019-08,9585.5,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2019-09,9582.55,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2019-10,9579.61,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2019-11,9576.67,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2019-12,9573.72,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2020-01,9570.78,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2020-02,9567.84,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2020-03,9564.89,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2020-04,9561.95,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2020-05,9559.0,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2020-06,9556.06,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2020-07,9553.12,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2020-08,9550.17,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2020-09,9547.23,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2020-10,9544.29,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2020-11,9541.34,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2020-12,9538.4,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2021-01,9535.45,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2021-02,9532.51,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2021-03,9529.57,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2021-04,9526.62,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2021-05,9523.68,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2021-06,9520.74,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2021-07,9517.79,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2021-08,9514.85,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2021-09,9511.9,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2021-10,9508.96,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2021-11,9506.02,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2021-12,9503.07,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2022-01,9500.13,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2022-02,9497.19,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2022-03,9494.24,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2022-04,9491.3,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2022-05,9488.35,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2022-06,9485.41,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2022-07,9482.47,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2022-08,9479.52,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2022-09,9476.58,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2022-10,9473.64,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2022-11,9470.69,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2022-12,9467.75,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2023-01,9464.8,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2023-02,9461.86,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2023-03,9458.92,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2023-04,9455.97,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2023-05,9453.03,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2023-06,9450.09,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2023-07,9447.14,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2023-08,9444.2,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2023-09,9441.25,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2023-10,9438.31,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2023-11,9435.37,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2023-12,9432.42,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2024-01,9429.48,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2024-02,9426.54,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2024-03,9423.59,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2024-04,9420.65,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2024-05,9417.7,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2024-06,9414.76,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2024-07,9411.82,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2024-08,9408.87,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2024-09,9405.93,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2024-10,9402.99,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2024-11,9400.04,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2024-12,9397.1,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2025-01,9394.15,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2025-02,9391.21,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2025-03,9388.27,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2025-04,9385.32,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2025-05,9382.38,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2025-06,9379.44,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2025-07,9376.49,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2025-08,9373.55,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2025-09,9370.6,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2025-10,9367.66,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2025-11,9364.72,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00093,retail_unsecured,2025-12,9361.77,480,none,0.0,0.0,2.94,6.25,True,False,0.3773,64.1,0.0201
L00094,retail_unsecured,2018-03,15585.03,0,none,0.0,0.0,0.0,0.0,False,False,0.6576,138.7,0.0318
L00094,retail_unsecured,2018-04,15585.03,0,none,0.0,0.0,0.0,0.0,False,False,0.6576,138.7,0.0318
L00094,retail_unsecured,2018-05,15585.03,0,none,0.0,0.0,0.0,0.0,False,False,0.6576,138.7,0.0318
L00094,retail_unsecured,2018-06,15585.03,0,none,0.0,0.0,0.0,0.0,False,False,0.6576,138.7,0.0318
L00094,retail_unsecured,2018-07,15585.03,0,none,0.0,0.0,0.0,0.0,False,False,0.6576,138.7,0.0318
L00094,retail_unsecured,2018-08,15585.03,0,none,0.0,0.0,0.0,0.0,False,False,0.6576,138.7,0.0318
L00094,retail_unsecured,2018-09,15585.03,0,none,0.0,0.0,0.0,0.0,False,False,0.6576,138.7,0.0318
L00094,retail_unsecured,2018-10,15585.03,0,none,0.0,0.0,0.0,0.0,False,False,0.6576,138.7,0.0318
L00094,retail_unsecured,2018-11,15585.03,0,none,0.0,0.0,0.0,0.0,False,False,0.6576,138.7,0.0318
L00094,retail_unsecured,2018-12,15585.03,0,none,0.0,0.0,0.0,0.0,False,False,0.6576,138.7,0.0318
L00094,retail_unsecured,2019-01,15585.03,0,none,0.0,0.0,0.0,0.0,False,False,0.6576,138.7,0.0318
L00094,retail_unsecured,2019-02,15585.03,0,none,0.0,0.0,0.0,0.0,False,False,0.6576,138.7,0.0318
L00094,retail_unsecured,2019-03,15585.03,0,none,0.0,0.0,0.0,0.0,False,False,0.6576,138.7,0.0318
L00094,retail_unsecured,2019-04,15585.03,0,none,0.0,0.0,0.0,0.0,False,False,0.6576,138.7,0.0318
L00094,retail_unsecured,2019-05,15585.03,0,none,0.0,0.0,0.0,0.0,False,False,0.6576,138.7,0.0318
L00094,retail_unsecured,2019-06,15585.03,0,none,0.0,0.0,0.0,0.0,False,False,0.6576,138.7,0.0318
L00094,retail_unsecured,2019-07,15585.03,0,none,0.0,0.0,0.0,0.0,False,False,0.6576,138.7,0.0318
L00094,retail_unsecured,2019-08,15585.03,0,none,0.0,0.0,0.0,0.0,False,False,0.6576,138.7,0.0318
L00094,retail_unsecured,2019-09,15585.03,0,none,0.0,0.0,0.0,0.0,False,False,0.6576,138.7,0.0318
L00094,retail_unsecured,2019-10,15585.03,0,none,0.0,0.0,0.0,0.0,False,False,0.6576,138.7,0.0318
L00094,retail_unsecured,2019-11,15585.03,30,none,0.0,0.0,0.0,0.0,False,False,0.6576,138.7,0.0318
L00094,retail_unsecured,2019-12,15585.03,60,none,0.0,0.0,0.0,0.0,False,False,0.6576,138.7,0.0318
L00094,retail_unsecured,2020-01,15043.25,90,none,0.0,0.0,541.78,157.69,True,False,0.6576,138.7,0.0318
L00094,retail_unsecured,2020-02,14703.86,115,none,0.0,0.0,339.39,98.78,True,False,0.6576,138.7,0.0318
L00094,retail_unsecured,2020-03,14251.12,140,none,0.0,0.0,452.74,131.78,True,False,0.6576,138.7,0.0318
L00094,retail_unsecured,2020-04,13706.28,165,none,0.0,0.0,544.83,158.58,True,False,0.6576,138.7,0.0318
L00094,retail_unsecured,2020-05,13211.2,190,none,0.0,0.0,495.09,144.1,True,False,0.6576,138.7,0.0318
L00094,retail_unsecured,2020-06,12695.44,215,none,0.0,0.0,515.76,150.12,True,False,0.6576,138.7,0.0318
L00094,retail_unsecured,2020-07,12388.09,240,none,0.0,0.0,307.35,89.46,True,False,0.6576,138.7,0.0318
L00094,retail_unsecured,2020-08,0.0,265,none,0.0,0.0,507.37,147.68,True,False,0.6576,138.7,0.0318
L00095,retail_unsecured,2022-04,21145.18,0,none,0.0,0.0,0.0,0.0,False,False,0.6928,114.6,0.033
L00095,retail_unsecured,2022-05,21145.18,0,none,0.0,0.0,0.0,0.0,False,False,0.6928,114.6,0.033
L00095,retail_unsecured,2022-06,21145.18,0,none,0.0,0.0,0.0,0.0,False,False,0.6928,114.6,0.033
L00095,retail_unsecured,2022-07,21145.18,0,none,0.0,0.0,0.0,0.0,False,False,0.6928,114.6,0.033
L00095,retail_unsecured,2022-08,21145.18,0,none,0.0,0.0,0.0,0.0,False,False,0.6928,114.6,0.033
L00095,retail_unsecured,2022-09,21145.18,0,none,0.0,0.0,0.0,0.0,False,False,0.6928,114.6,0.033
L00095,retail_unsecured,2022-10,21145.18,0,none,0.0,0.0,0.0,0.0,False,False,0.6928,114.6,0.033
L00095,retail_unsecured,2022-11,21145.18,0,none,0.0,0.0,0.0,0.0,False,False,0.6928,114.6,0.033
L00095,retail_unsecured,2022-12,21145.18,0,none,0.0,0.0,0.0,0.0,False,False,0.6928,114.6,0.033
L00095,retail_unsecured,2023-01,21145.18,0,none,0.0,0.0,0.0,0.0,False,False,0.6928,114.6,0.033
L00095,retail_unsecured,2023-02,21145.18,0,none,0.0,0.0,0.0,0.0,False,False,0.6928,114.6,0.033
L00095,retail_unsecured,2023-03,21145.18,0,none,0.0,0.0,0.0,0.0,False,False,0.6928,114.6,0.033
L00095,retail_unsecured,2023-04,21145.18,0,none,0.0,0.0,0.0,0.0,False,False,0.6928,114.6,0.033
L00095,retail_unsecured,2023-05,21145.18,0,none,0.0,0.0,0.0,0.0,False,False,0.6928,114.6,0.033
L00095,retail_unsecured,2023-06,21145.18,0,none,0.0,0.0,0.0,0.0,False,False,0.6928,114.6,0.033
L00095,retail_unsecured,2023-07,21145.18,0,none,0.0,0.0,0.0,0.0,False,False,0.6928,114.6,0.033
L00095,retail_unsecured,2023-08,21145.18,30,none,0.0,0.0,0.0,0.0,False,False,0.6928,114.6,0.033
L00095,retail_unsecured,2023-09,21145.18,60,none,0.0,0.0,0.0,0.0,False,False,0.6928,114.6,0.033
L00095,retail_unsecured,2023-10,20947.07,90,none,0.0,0.0,198.11,85.09,True,False,0.6928,114.6,0.033
L00095,retail_unsecured,2023-11,20824.02,115,none,0.0,0.0,123.05,52.85,True,False,0.6928,114.6,0.033
L00095,retail_unsecured,2023-12,20660.13,140,none,0.0,0.0,163.9,70.39,True,False,0.6928,114.6,0.033
L00095,retail_unsecured,2024-01,20546.79,165,none,0.0,0.0,113.34,48.68,True,False,0.6928,114.6,0.033
L00095,retail_unsecured,2024-02,20435.56,190,none,0.0,0.0,111.23,47.77,True,False,0.6928,114.6,0.033
L00095,retail_unsecured,2024-03,20255.43,215,none,0.0,0.0,180.13,77.36,True,False,0.6928,114.6,0.033
L00095,retail_unsecured,2024-04,20140.11,240,none,0.0,0.0,115.33,49.53,True,False,0.6928,114.6,0.033
L00095,retail_unsecured,2024-05,19987.98,265,none,0.0,0.0,152.13,65.34,True,False,0.6928,114.6,0.033
L00095,retail_unsecured,2024-06,19848.03,290,none,0.0,0.0,139.96,60.11,True,False,0.6928,114.6,0.033
L00095,retail_unsecured,2024-07,19722.64,315,none,0.0,0.0,125.39,53.86,True,False,0.6928,114.6,0.033
L00095,retail_unsecured,2024-08,19537.92,340,none,0.0,0.0,184.71,79.33,True,False,0.6928,114.6,0.033
L00095,retail_unsecured,2024-09,19336.02,365,none,0.0,0.0,201.9,86.72,True,False,0.6928,114.6,0.033
L00095,retail_unsecured,2024-10,19178.42,390,none,0.0,0.0,157.61,67.69,True,False,0.6928,114.6,0.033
L00095,retail_unsecured,2024-11,19051.38,415,none,0.0,0.0,127.04,54.56,True,False,0.6928,114.6,0.033
L00095,retail_unsecured,2024-12,18955.99,440,none,0.0,0.0,95.4,40.97,True,False,0.6928,114.6,0.033
L00095,retail_unsecured,2025-01,18777.64,465,none,0.0,0.0,178.35,76.6,True,False,0.6928,114.6,0.033
L00095,retail_unsecured,2025-02,18582.51,490,none,0.0,0.0,195.12,83.81,True,False,0.6928,114.6,0.033
L00095,retail_unsecured,2025-03,0.0,515,none,0.0,0.0,58.33,25.05,True,False,0.6928,114.6,0.033
L00096,retail_unsecured,2018-04,24310.83,0,none,0.0,0.0,0.0,0.0,False,False,0.782,30.3,0.0093
L00096,retail_unsecured,2018-05,24310.83,0,none,0.0,0.0,0.0,0.0,False,False,0.782,30.3,0.0093
L00096,retail_unsecured,2018-06,24310.83,0,none,0.0,0.0,0.0,0.0,False,False,0.782,30.3,0.0093
L00096,retail_unsecured,2018-07,24310.83,0,none,0.0,0.0,0.0,0.0,False,False,0.782,30.3,0.0093
L00096,retail_unsecured,2018-08,24310.83,0,none,0.0,0.0,0.0,0.0,False,False,0.782,30.3,0.0093
L00096,retail_unsecured,2018-09,24310.83,0,none,0.0,0.0,0.0,0.0,False,False,0.782,30.3,0.0093
L00096,retail_unsecured,2018-10,24310.83,0,none,0.0,0.0,0.0,0.0,False,False,0.782,30.3,0.0093
L00096,retail_unsecured,2018-11,24310.83,0,none,0.0,0.0,0.0,0.0,False,False,0.782,30.3,0.0093
L00096,retail_unsecured,2018-12,24310.83,0,none,0.0,0.0,0.0,0.0,False,False,0.782,30.3,0.0093
L00096,retail_unsecured,2019-01,24310.83,0,none,0.0,0.0,0.0,0.0,False,False,0.782,30.3,0.0093
L00096,retail_unsecured,2019-02,24310.83,0,none,0.0,0.0,0.0,0.0,False,False,0.782,30.3,0.0093
L00096,retail_unsecured,2019-03,24310.83,0,none,0.0,0.0,0.0,0.0,False,False,0.782,30.3,0.0093
L00096,retail_unsecured,2019-04,24310.83,0,none,0.0,0.0,0.0,0.0,False,False,0.782,30.3,0.0093
L00096,retail_unsecured,2019-05,24310.83,0,none,0.0,0.0,0.0,0.0,False,False,0.782,30.3,0.0093
L00096,retail_unsecured,2019-06,24310.83,0,none,0.0,0.0,0.0,0.0,False,False,0.782,30.3,0.0093
L00096,retail_unsecured,2019-07,24310.83,0,none,0.0,0.0,0.0,0.0,False,False,0.782,30.3,0.0093
L00096,retail_unsecured,2019-08,24310.83,0,none,0.0,0.0,0.0,0.0,False,False,0.782,30.3,0.0093
L00096,retail_unsecured,2019-09,24310.83,0,none,0.0,0.0,0.0,0.0,False,False,0.782,30.3,0.0093
L00096,retail_unsecured,2019-10,24310.83,0,none,0.0,0.0,0.0,0.0,False,False,0.782,30.3,0.0093
L00096,retail_unsecured,2019-11,24310.83,0,none,0.0,0.0,0.0,0.0,False,False,0.782,30.3,0.0093
L00096,retail_unsecured,2019-12,24310.83,0,none,0.0,0.0,0.0,0.0,False,False,0.782,30.3,0.0093
L00096,retail_unsecured,2020-01,24310.83,0,none,0.0,0.0,0.0,0.0,False,False,0.782,30.3,0.0093
L00096,retail_unsecured,2020-02,24310.83,0,none,0.0,0.0,0.0,0.0,False,False,0.782,30.3,0.0093
L00096,retail_unsecured,2020-03,24310.83,30,none,0.0,0.0,0.0,0.0,False,False,0.782,30.3,0.0093
L00096,retail_unsecured,2020-04,24310.83,60,none,0.0,0.0,0.0,0.0,False,False,0.782,30.3,0.0093
L00096,retail_unsecured,2020-05,24258.44,90,none,0.0,0.0,52.39,65.94,True,False,0.782,30.3,0.0093
L00096,retail_unsecured,2020-06,24206.18,115,none,0.0,0.0,52.26,65.79,True,False,0.782,30.3,0.0093
L00096,retail_unsecured,2020-07,24165.93,140,none,0.0,0.0,40.25,50.66,True,False,0.782,30.3,0.0093
L00096,retail_unsecured,2020-08,24121.68,165,none,0.0,0.0,44.25,55.7,True,False,0.782,30.3,0.0093
L00096,retail_unsecured,2020-09,24082.44,190,none,0.0,0.0,39.24,49.39,True,False,0.782,30.3,0.0093
L00096,retail_unsecured,2020-10,24037.03,215,none,0.0,0.0,45.4,57.15,True,False,0.782,30.3,0.0093
L00096,retail_unsecured,2020-11,23964.26,240,none,0.0,0.0,72.77,91.6,True,False,0.782,30.3,0.0093
L00096,retail_unsecured,2020-12,23913.05,265,none,0.0,0.0,51.21,64.47,True,False,0.782,30.3,0.0093
L00096,retail_unsecured,2021-01,23841.64,290,none,0.0,0.0,71.41,89.89,True,False,0.782,30.3,0.0093
L00096,retail_unsecured,2021-02,23765.5,315,none,0.0,0.0,76.13,95.83,True,False,0.782,30.3,0.0093
L00096,retail_unsecured,2021-03,23704.44,340,none,0.0,0.0,61.07,76.87,True,False,0.782,30.3,0.0093
L00096,retail_unsecured,2021-04,23645.72,365,none,0.0,0.0,58.72,73.91,True,False,0.782,30.3,0.0093
L00096,retail_unsecured,2021-05,23574.03,390,none,0.0,0.0,71.69,90.24,True,False,0.782,30.3,0.0093
L00096,retail_unsecured,2021-06,23535.03,415,none,0.0,0.0,39.0,49.09,True,False,0.782,30.3,0.0093
L00096,retail_unsecured,2021-07,23485.51,440,none,0.0,0.0,49.52,62.33,True,False,0.782,30.3,0.0093
L00096,retail_unsecured,2021-08,0.0,465,none,0.0,0.0,75.38,94.89,True,True,0.782,30.3,0.0093
L00097,retail_unsecured,2021-01,17561.07,0,none,0.0,0.0,0.0,0.0,False,False,0.5255,128.9,0.0363
L00097,retail_unsecured,2021-02,17561.07,0,none,0.0,0.0,0.0,0.0,False,False,0.5255,128.9,0.0363
L00097,retail_unsecured,2021-03,17561.07,0,none,0.0,0.0,0.0,0.0,False,False,0.5255,128.9,0.0363
L00097,retail_unsecured,2021-04,17561.07,0,none,0.0,0.0,0.0,0.0,False,False,0.5255,128.9,0.0363
L00097,retail_unsecured,2021-05,17561.07,0,none,0.0,0.0,0.0,0.0,False,False,0.5255,128.9,0.0363
L00097,retail_unsecured,2021-06,17561.07,0,none,0.0,0.0,0.0,0.0,False,False,0.5255,128.9,0.0363
L00097,retail_unsecured,2021-07,17561.07,0,none,0.0,0.0,0.0,0.0,False,False,0.5255,128.9,0.0363
L00097,retail_unsecured,2021-08,17561.07,30,none,0.0,0.0,0.0,0.0,False,False,0.5255,128.9,0.0363
L00097,retail_unsecured,2021-09,17561.07,60,none,0.0,0.0,0.0,0.0,False,False,0.5255,128.9,0.0363
L00097,retail_unsecured,2021-10,17517.38,90,none,0.0,0.0,43.69,17.39,True,False,0.5255,128.9,0.0363
L00097,retail_unsecured,2021-11,17473.69,110,none,0.0,0.0,43.69,17.39,True,False,0.5255,128.9,0.0363
L00097,retail_unsecured,2021-12,17430.0,130,none,0.0,0.0,43.69,17.39,True,False,0.5255,128.9,0.0363
L00097,retail_unsecured,2022-01,17386.31,150,none,0.0,0.0,43.69,17.39,True,False,0.5255,128.9,0.0363
L00097,retail_unsecured,2022-02,17342.62,170,none,0.0,0.0,43.69,17.39,True,False,0.5255,128.9,0.0363
L00097,retail_unsecured,2022-03,17298.93,190,none,0.0,0.0,43.69,17.39,True,False,0.5255,128.9,0.0363
L00097,retail_unsecured,2022-04,17255.23,210,none,0.0,0.0,43.69,17.39,True,False,0.5255,128.9,0.0363
L00097,retail_unsecured,2022-05,17211.54,230,none,0.0,0.0,43.69,17.39,True,False,0.5255,128.9,0.0363
L00097,retail_unsecured,2022-06,17167.85,250,none,0.0,0.0,43.69,17.39,True,False,0.5255,128.9,0.0363
L00097,retail_unsecured,2022-07,17124.16,270,none,0.0,0.0,43.69,17.39,True,False,0.5255,128.9,0.0363
L00097,retail_unsecured,2022-08,17080.47,290,none,0.0,0.0,43.69,17.39,True,False,0.5255,128.9,0.0363
L00097,retail_unsecured,2022-09,17036.78,310,none,0.0,0.0,43.69,17.39,True,False,0.5255,128.9,0.0363
L00097,retail_unsecured,2022-10,16993.09,330,none,0.0,0.0,43.69,17.39,True,False,0.5255,128.9,0.0363
L00097,retail_unsecured,2022-11,16949.4,350,none,0.0,0.0,43.69,17.39,True,False,0.5255,128.9,0.0363
L00097,retail_unsecured,2022-12,16905.71,370,none,0.0,0.0,43.69,17.39,True,False,0.5255,128.9,0.0363
L00097,retail_unsecured,2023-01,16862.02,390,none,0.0,0.0,43.69,17.39,True,False,0.5255,128.9,0.0363
L00097,retail_unsecured,2023-02,16818.33,410,none,0.0,0.0,43.69,17.39,True,False,0.5255,128.9,0.0363
L00097,retail_unsecured,2023-03,16774.64,430,none,0.0,0.0,43.69,17.39,True,False,0.5255,128.9,0.0363
L00097,retail_unsecured,2023-04,16730.95,450,none,0.0,0.0,43.69,17.39,True,False,0.5255,128.9,0.0363
L00097,retail_unsecured,2023-05,16687.26,470,none,0.0,0.0,43.69,17.39,True,False,0.5255,128.9,0.0363
